reading_id,sensor_id,unit_id,refinery_id,sensor_type,measurement_unit,reading_timestamp,reading_value,reading_quality,is_anomaly,is_interpolated,event_time
1238e49f-70e2-4617-b8d6-5f992a553ecc,SENS-000043,UNIT-00043,REF-043,Level,Percent,2024-02-01 01:29:47,53.98,GOOD,False,False,2024-02-01 01:29:47
0e3333c5-1943-4dc9-a29b-90962d81cdb6,SENS-000044,UNIT-00044,REF-044,Vibration,mm/s,2024-02-01 01:31:52,-2.0,GOOD,True,False,2024-02-01 01:31:52
9d9e7b4a-b9a5-4e40-85b4-5b8076c36770,SENS-000045,UNIT-00045,REF-045,Temperature,Fahrenheit,2024-02-01 01:33:57,600.0,GOOD,True,False,2024-02-01 01:33:57
3a2afeb1-d11f-43c9-93d6-00d3560eb54f,SENS-000046,UNIT-00046,REF-046,Pressure,PSI,2024-02-01 01:36:02,75.0,UNCERTAIN,True,False,2024-02-01 01:36:02
100944b6-8054-4ae3-9305-66496415fef1,SENS-000047,UNIT-00047,REF-047,Flow Rate,BPH,2024-02-01 01:38:08,4978.96,BAD,False,False,2024-02-01 01:38:08
f4502c2c-9523-423a-bc28-bb22c4b035dd,SENS-000048,UNIT-00048,REF-048,Level,Percent,2024-02-01 01:40:13,29.0,GOOD,True,False,2024-02-01 01:40:13
63913a67-fbfe-45e6-ba5c-301562eaadaf,SENS-000049,UNIT-00049,REF-049,Vibration,mm/s,2024-02-01 01:42:18,3.96,GOOD,False,False,2024-02-01 01:42:18
1793203d-a4f2-4ef7-b961-cefc6afe04b1,SENS-000050,UNIT-00050,REF-000,Temperature,Fahrenheit,2024-02-01 01:44:24,464.5,GOOD,False,False,2024-02-01 01:44:24
69bfe9b9-28d8-4307-a803-492c2c59b89a,SENS-000051,UNIT-00051,REF-001,Pressure,PSI,2024-02-01 01:46:29,159.89,GOOD,False,False,2024-02-01 01:46:29
dad9330a-e706-49c1-8b11-c0162a2f35b9,SENS-000052,UNIT-00052,REF-002,Flow Rate,BPH,2024-02-01 01:48:34,5311.43,UNCERTAIN,False,False,2024-02-01 01:48:34
39ae7774-7897-44a7-9640-90f5eda94dfa,SENS-000053,UNIT-00053,REF-003,Level,Percent,2024-02-01 01:50:39,64.68,BAD,False,False,2024-02-01 01:50:39
8aebacbf-07b2-4bd0-985d-b043c91ee6ff,SENS-000054,UNIT-00054,REF-004,Vibration,mm/s,2024-02-01 01:52:45,3.51,GOOD,False,False,2024-02-01 01:52:45
deb973bf-5ced-4433-8998-900737a56760,SENS-000055,UNIT-00055,REF-005,Temperature,Fahrenheit,2024-02-01 01:54:50,510.57,GOOD,False,False,2024-02-01 01:54:50
dfbbffe7-954f-4f5d-b22a-fa397a67ea2c,SENS-000056,UNIT-00056,REF-006,Pressure,PSI,2024-02-01 01:56:55,225.0,GOOD,True,False,2024-02-01 01:56:55
ab1efad5-86e1-4de2-bc08-644d3d1244a1,SENS-000057,UNIT-00057,REF-007,Flow Rate,BPH,2024-02-01 01:59:00,3500.0,GOOD,True,False,2024-02-01 01:59:00
6ceac87a-7153-4b93-b7d3-5fb8d2b4419b,SENS-000058,UNIT-00058,REF-008,Level,Percent,2024-02-01 02:01:06,68.44,UNCERTAIN,False,False,2024-02-01 02:01:06
48227ac9-5d9f-4bbe-89f5-70292d4d74a3,SENS-000059,UNIT-00059,REF-009,Vibration,mm/s,2024-02-01 02:03:11,10.0,BAD,True,False,2024-02-01 02:03:11
40f3074f-04b2-4e84-bb77-38e700927e2a,SENS-000060,UNIT-00060,REF-010,Temperature,Fahrenheit,2024-02-01 02:05:16,300.0,GOOD,True,False,2024-02-01 02:05:16
116930b7-d8c1-44ff-b4bc-d090ea82fd03,SENS-000061,UNIT-00061,REF-011,Pressure,PSI,2024-02-01 02:07:22,75.0,GOOD,True,False,2024-02-01 02:07:22
39a73677-4115-403c-b329-4cba0fe20a46,SENS-000062,UNIT-00062,REF-012,Flow Rate,BPH,2024-02-01 02:09:27,4901.35,GOOD,False,False,2024-02-01 02:09:27
65afe38c-6442-48d7-b025-3d564b214d91,SENS-000063,UNIT-00063,REF-013,Level,Percent,2024-02-01 02:11:32,56.96,GOOD,False,False,2024-02-01 02:11:32
d721eb40-4913-4458-bcb9-8e7ec0825161,SENS-000064,UNIT-00064,REF-014,Vibration,mm/s,2024-02-01 02:13:37,10.0,UNCERTAIN,True,False,2024-02-01 02:13:37
6b577969-95b1-480b-9607-4d91ae8c617b,SENS-000065,UNIT-00065,REF-015,Temperature,Fahrenheit,2024-02-01 02:15:43,419.23,BAD,False,False,2024-02-01 02:15:43
0d078c61-c94d-410a-91f5-dd9f9bb70478,SENS-000066,UNIT-00066,REF-016,Pressure,PSI,2024-02-01 02:17:48,75.0,GOOD,True,False,2024-02-01 02:17:48
83e32bd1-5c56-44c2-8501-bea88ba31dfa,SENS-000067,UNIT-00067,REF-017,Flow Rate,BPH,2024-02-01 02:19:53,3500.0,GOOD,True,False,2024-02-01 02:19:53
1f6edcc0-32c0-4b3d-b6b7-ead97ef32a96,SENS-000068,UNIT-00068,REF-018,Level,Percent,2024-02-01 02:21:59,65.54,GOOD,False,False,2024-02-01 02:21:59
f2c371b1-a623-4110-bfe6-bf3b6557cd69,SENS-000069,UNIT-00069,REF-019,Vibration,mm/s,2024-02-01 02:24:04,-2.0,GOOD,True,False,2024-02-01 02:24:04
2235f61e-8c7f-456c-8995-3164f21faebb,SENS-000070,UNIT-00070,REF-020,Temperature,Fahrenheit,2024-02-01 02:26:09,450.94,UNCERTAIN,False,False,2024-02-01 02:26:09
46b2b4b9-773b-4982-b97a-76229ff56d37,SENS-000071,UNIT-00071,REF-021,Pressure,PSI,2024-02-01 02:28:14,145.85,BAD,False,False,2024-02-01 02:28:14
5a0d340b-f76c-4f1b-970e-0f681cb81898,SENS-000072,UNIT-00072,REF-022,Flow Rate,BPH,2024-02-01 02:30:20,3500.0,GOOD,True,False,2024-02-01 02:30:20
a804b22a-ad1c-4c9c-afa0-7533b82a283c,SENS-000073,UNIT-00073,REF-023,Level,Percent,2024-02-01 02:32:25,101.0,GOOD,True,False,2024-02-01 02:32:25
4b6705ab-9eec-47f6-8214-61c381e08753,SENS-000074,UNIT-00074,REF-024,Vibration,mm/s,2024-02-01 02:34:30,3.49,GOOD,False,False,2024-02-01 02:34:30
4c9487d3-59bb-45ca-ae13-e4fcef39475d,SENS-000075,UNIT-00075,REF-025,Temperature,Fahrenheit,2024-02-01 02:36:36,462.36,GOOD,False,False,2024-02-01 02:36:36
062560bd-60d0-4a30-a214-623e632e3370,SENS-000076,UNIT-00076,REF-026,Pressure,PSI,2024-02-01 02:38:41,154.75,UNCERTAIN,False,False,2024-02-01 02:38:41
4a5406b6-2378-4818-a026-c18d9a6b9203,SENS-000077,UNIT-00077,REF-027,Flow Rate,BPH,2024-02-01 02:40:46,4912.96,BAD,False,False,2024-02-01 02:40:46
1d6a9b07-c4a7-4684-9971-a2cbd4f10d83,SENS-000078,UNIT-00078,REF-028,Level,Percent,2024-02-01 02:42:51,54.74,GOOD,False,False,2024-02-01 02:42:51
be08cd80-154b-4e39-bf05-19384af40931,SENS-000079,UNIT-00079,REF-029,Vibration,mm/s,2024-02-01 02:44:57,5.34,GOOD,False,False,2024-02-01 02:44:57
7a4f23bf-2ad5-463e-ab3a-f872959fe693,SENS-000080,UNIT-00080,REF-030,Temperature,Fahrenheit,2024-02-01 02:47:02,300.0,GOOD,True,False,2024-02-01 02:47:02
ee9ebeee-da83-4eea-abad-bcf4f746a243,SENS-000081,UNIT-00081,REF-031,Pressure,PSI,2024-02-01 02:49:07,75.0,GOOD,True,False,2024-02-01 02:49:07
eb0e5eeb-819d-48a5-9c13-4c4ea5012c15,SENS-000082,UNIT-00082,REF-032,Flow Rate,BPH,2024-02-01 02:51:12,3500.0,UNCERTAIN,True,False,2024-02-01 02:51:12
4775f0a1-1109-4314-83e9-220b55cd8c4f,SENS-000083,UNIT-00083,REF-033,Level,Percent,2024-02-01 02:53:18,29.0,BAD,True,False,2024-02-01 02:53:18
1e5785f6-f3f9-49a3-b203-561335178496,SENS-000084,UNIT-00084,REF-034,Vibration,mm/s,2024-02-01 02:55:23,3.71,GOOD,False,False,2024-02-01 02:55:23
947c71ea-8100-4b82-8d96-81ea6a97f099,SENS-000085,UNIT-00085,REF-035,Temperature,Fahrenheit,2024-02-01 02:57:28,467.56,GOOD,False,False,2024-02-01 02:57:28
7ac69bc2-d424-465d-ab49-85888f1f5af9,SENS-000086,UNIT-00086,REF-036,Pressure,PSI,2024-02-01 02:59:34,75.0,GOOD,True,False,2024-02-01 02:59:34
da7121c8-c428-442a-aa27-2eeb3b339c03,SENS-000087,UNIT-00087,REF-037,Flow Rate,BPH,2024-02-01 03:01:39,6500.0,GOOD,True,False,2024-02-01 03:01:39
bd8fb335-ec5f-455a-b919-00bf750427df,SENS-000088,UNIT-00088,REF-038,Level,Percent,2024-02-01 03:03:44,54.72,UNCERTAIN,False,False,2024-02-01 03:03:44
786bcac0-659d-443b-8aef-070b7ca442f4,SENS-000089,UNIT-00089,REF-039,Vibration,mm/s,2024-02-01 03:05:49,4.84,BAD,False,False,2024-02-01 03:05:49
42571c1d-e5a1-4c4b-9094-bbbd7a30a19f,SENS-000090,UNIT-00090,REF-040,Temperature,Fahrenheit,2024-02-01 03:07:55,439.02,GOOD,False,False,2024-02-01 03:07:55
c183a05d-592b-4f0d-931a-164e69c4698a,SENS-000091,UNIT-00091,REF-041,Pressure,PSI,2024-02-01 03:10:00,151.09,GOOD,False,False,2024-02-01 03:10:00
d5267215-5232-49ef-a324-e5e7484a4cee,SENS-000092,UNIT-00092,REF-042,Flow Rate,BPH,2024-02-01 03:12:05,4838.23,GOOD,False,False,2024-02-01 03:12:05
87187147-4646-4bbc-997f-a9a6aeff7036,SENS-000093,UNIT-00093,REF-043,Level,Percent,2024-02-01 03:14:11,57.02,GOOD,False,False,2024-02-01 03:14:11
e1498ecf-b5ef-4809-95d7-ce2c38cd77c8,SENS-000094,UNIT-00094,REF-044,Vibration,mm/s,2024-02-01 03:16:16,10.0,UNCERTAIN,True,False,2024-02-01 03:16:16
69caeecc-c0bb-4c21-9d5c-1fd8b01b187a,SENS-000095,UNIT-00095,REF-045,Temperature,Fahrenheit,2024-02-01 03:18:21,460.15,BAD,False,False,2024-02-01 03:18:21
2fb4b47d-b2aa-4f89-b3fd-acb95e7a25b4,SENS-000096,UNIT-00096,REF-046,Pressure,PSI,2024-02-01 03:20:26,75.0,GOOD,True,False,2024-02-01 03:20:26
6e8bb453-ed4d-4c73-8c5d-2d235ef83c97,SENS-000097,UNIT-00097,REF-047,Flow Rate,BPH,2024-02-01 03:22:32,4930.45,GOOD,False,False,2024-02-01 03:22:32
9ebaa5b9-0979-4d01-b758-c5d1dc5b9ff7,SENS-000098,UNIT-00098,REF-048,Level,Percent,2024-02-01 03:24:37,67.54,GOOD,False,False,2024-02-01 03:24:37
80ed730d-ba57-4edd-831d-240107af1971,SENS-000099,UNIT-00099,REF-049,Vibration,mm/s,2024-02-01 03:26:42,10.0,GOOD,True,False,2024-02-01 03:26:42
128815c0-75d4-455a-9723-8529c922edff,SENS-000100,UNIT-00100,REF-000,Temperature,Fahrenheit,2024-02-01 03:28:48,300.0,UNCERTAIN,True,False,2024-02-01 03:28:48
2792f960-bf33-43c4-86c3-f04c926fc0b1,SENS-000101,UNIT-00101,REF-001,Pressure,PSI,2024-02-01 03:30:53,142.29,BAD,False,False,2024-02-01 03:30:53
688142d1-107b-4866-b9d6-4979bf76ac9c,SENS-000102,UNIT-00102,REF-002,Flow Rate,BPH,2024-02-01 03:32:58,5122.21,GOOD,False,False,2024-02-01 03:32:58
8b93b0a0-2ae9-4c72-8682-c17b0bf13c5d,SENS-000103,UNIT-00103,REF-003,Level,Percent,2024-02-01 03:35:03,65.68,GOOD,False,False,2024-02-01 03:35:03
f230fdad-011c-490e-9e67-941ae4f757c7,SENS-000104,UNIT-00104,REF-004,Vibration,mm/s,2024-02-01 03:37:09,10.0,GOOD,True,False,2024-02-01 03:37:09
f10d74d0-e239-43d4-a5a1-78d95cdf96de,SENS-000105,UNIT-00105,REF-005,Temperature,Fahrenheit,2024-02-01 03:39:14,425.03,GOOD,False,False,2024-02-01 03:39:14
33efa619-fc97-4c79-b1cb-7dc23f8833a8,SENS-000106,UNIT-00106,REF-006,Pressure,PSI,2024-02-01 03:41:19,75.0,UNCERTAIN,True,False,2024-02-01 03:41:19
c66fe41e-ec85-4e59-8b70-45bae33e5ebf,SENS-000107,UNIT-00107,REF-007,Flow Rate,BPH,2024-02-01 03:43:24,5316.81,BAD,False,False,2024-02-01 03:43:24
900fc477-8288-499b-937d-5e14bb57f5f7,SENS-000108,UNIT-00108,REF-008,Level,Percent,2024-02-01 03:45:30,101.0,GOOD,True,False,2024-02-01 03:45:30
c13d26f1-ecb4-4967-b0c5-dd6d840cd481,SENS-000109,UNIT-00109,REF-009,Vibration,mm/s,2024-02-01 03:47:35,4.55,GOOD,False,False,2024-02-01 03:47:35
a0aa42e7-33c2-4ae3-a855-6ef9981ba520,SENS-000110,UNIT-00110,REF-010,Temperature,Fahrenheit,2024-02-01 03:49:40,476.41,GOOD,False,False,2024-02-01 03:49:40
2253b9e9-6c71-45d7-a58b-415b277fb224,SENS-000111,UNIT-00111,REF-011,Pressure,PSI,2024-02-01 03:51:46,141.92,GOOD,False,False,2024-02-01 03:51:46
c8157476-b86b-4858-9e98-d3c1f54009c7,SENS-000112,UNIT-00112,REF-012,Flow Rate,BPH,2024-02-01 03:53:51,5241.69,UNCERTAIN,False,False,2024-02-01 03:53:51
de4223ab-9c2c-433c-950f-5092275a0f6c,SENS-000113,UNIT-00113,REF-013,Level,Percent,2024-02-01 03:55:56,69.97,BAD,False,False,2024-02-01 03:55:56
8a7272dd-c734-4ef0-afb9-5919d1fa59d4,SENS-000114,UNIT-00114,REF-014,Vibration,mm/s,2024-02-01 03:58:01,4.28,GOOD,False,False,2024-02-01 03:58:01
cabf30c5-ead1-48b7-8ca8-30acbd59a9d9,SENS-000115,UNIT-00115,REF-015,Temperature,Fahrenheit,2024-02-01 04:00:07,300.0,GOOD,True,False,2024-02-01 04:00:07
bebc9621-ba85-42a3-b26c-f547a1358992,SENS-000116,UNIT-00116,REF-016,Pressure,PSI,2024-02-01 04:02:12,225.0,GOOD,True,False,2024-02-01 04:02:12
7140ab73-86e5-413c-9488-06a5a9fa46b3,SENS-000117,UNIT-00117,REF-017,Flow Rate,BPH,2024-02-01 04:04:17,3500.0,GOOD,True,False,2024-02-01 04:04:17
b29349b5-26f2-4270-81c1-6a588f5800d3,SENS-000118,UNIT-00118,REF-018,Level,Percent,2024-02-01 04:06:23,65.84,UNCERTAIN,False,False,2024-02-01 04:06:23
ee7191e8-3701-4243-95e0-a2bf98c0f908,SENS-000119,UNIT-00119,REF-019,Vibration,mm/s,2024-02-01 04:08:28,4.82,BAD,False,False,2024-02-01 04:08:28
f0922582-8d12-43ab-8df0-29fc1146525c,SENS-000120,UNIT-00120,REF-020,Temperature,Fahrenheit,2024-02-01 04:10:33,457.09,GOOD,False,False,2024-02-01 04:10:33
41583c05-5947-4bc6-ac69-557b9f816dae,SENS-000121,UNIT-00121,REF-021,Pressure,PSI,2024-02-01 04:12:38,148.07,GOOD,False,False,2024-02-01 04:12:38
16784fac-b65d-4e57-ba0d-ebba962eeed4,SENS-000122,UNIT-00122,REF-022,Flow Rate,BPH,2024-02-01 04:14:44,4914.85,GOOD,False,False,2024-02-01 04:14:44
3f20c122-4af3-4ab0-8620-3fb2a45f865c,SENS-000123,UNIT-00123,REF-023,Level,Percent,2024-02-01 04:16:49,74.27,GOOD,False,False,2024-02-01 04:16:49
1251fccf-1b8d-4113-8dcc-b1f9faa06515,SENS-000124,UNIT-00124,REF-024,Vibration,mm/s,2024-02-01 04:18:54,-2.0,UNCERTAIN,True,False,2024-02-01 04:18:54
91955cd3-2f53-4672-a9ff-1bd21355a4dc,SENS-000125,UNIT-00125,REF-025,Temperature,Fahrenheit,2024-02-01 04:21:00,402.56,BAD,False,False,2024-02-01 04:21:00
fbedc476-8db9-4c8f-baa2-3a9654fbb8db,SENS-000126,UNIT-00126,REF-026,Pressure,PSI,2024-02-01 04:23:05,225.0,GOOD,True,False,2024-02-01 04:23:05
5ffa9ce0-d5f2-44bc-b2c9-59addbef433e,SENS-000127,UNIT-00127,REF-027,Flow Rate,BPH,2024-02-01 04:25:10,5396.53,GOOD,False,False,2024-02-01 04:25:10
bd5d87cc-46d9-4f54-b389-05ccf879d5e6,SENS-000128,UNIT-00128,REF-028,Level,Percent,2024-02-01 04:27:15,63.27,GOOD,False,False,2024-02-01 04:27:15
c0918375-e696-432c-9c23-cba51011f8bf,SENS-000129,UNIT-00129,REF-029,Vibration,mm/s,2024-02-01 04:29:21,10.0,GOOD,True,False,2024-02-01 04:29:21
b9abc161-fb64-45ed-a436-f2b186e3a8e7,SENS-000130,UNIT-00130,REF-030,Temperature,Fahrenheit,2024-02-01 04:31:26,414.96,UNCERTAIN,False,False,2024-02-01 04:31:26
cfd1be3c-5268-439b-9084-927709b5396a,SENS-000131,UNIT-00131,REF-031,Pressure,PSI,2024-02-01 04:33:31,75.0,BAD,True,False,2024-02-01 04:33:31
3bc26d86-e03d-4b7f-8e3d-32b6723aa20d,SENS-000132,UNIT-00132,REF-032,Flow Rate,BPH,2024-02-01 04:35:36,4699.87,GOOD,False,False,2024-02-01 04:35:36
37dae65f-2c01-46bf-be93-e3089d1f90a5,SENS-000133,UNIT-00133,REF-033,Level,Percent,2024-02-01 04:37:42,101.0,GOOD,True,False,2024-02-01 04:37:42
5aef3edd-2c99-400b-91ab-1362957ec83d,SENS-000134,UNIT-00134,REF-034,Vibration,mm/s,2024-02-01 04:39:47,10.0,GOOD,True,False,2024-02-01 04:39:47
5020029d-2a26-4e50-919f-d2a3b5c29ae6,SENS-000135,UNIT-00135,REF-035,Temperature,Fahrenheit,2024-02-01 04:41:52,443.37,GOOD,False,False,2024-02-01 04:41:52
22dd425a-28c1-4ddc-9da0-5f2840cc0684,SENS-000136,UNIT-00136,REF-036,Pressure,PSI,2024-02-01 04:43:58,225.0,UNCERTAIN,True,False,2024-02-01 04:43:58
75709a2e-aa81-4097-8327-a4bd5d45ac4d,SENS-000137,UNIT-00137,REF-037,Flow Rate,BPH,2024-02-01 04:46:03,5127.04,BAD,False,False,2024-02-01 04:46:03
a2727fcc-1aff-4e8a-9b0c-855de54bf545,SENS-000138,UNIT-00138,REF-038,Level,Percent,2024-02-01 04:48:08,29.0,GOOD,True,False,2024-02-01 04:48:08
8321a0a8-2410-4a25-aad1-a2f1ec4101f2,SENS-000139,UNIT-00139,REF-039,Vibration,mm/s,2024-02-01 04:50:13,4.06,GOOD,False,False,2024-02-01 04:50:13
fbda7023-204a-49a7-906f-79044b12a574,SENS-000140,UNIT-00140,REF-040,Temperature,Fahrenheit,2024-02-01 04:52:19,300.0,GOOD,True,False,2024-02-01 04:52:19
8a531717-2878-4687-af96-e85484ae4a1d,SENS-000141,UNIT-00141,REF-041,Pressure,PSI,2024-02-01 04:54:24,159.99,GOOD,False,False,2024-02-01 04:54:24
9ce301a1-2d3d-48c8-8082-20c3184c941b,SENS-000142,UNIT-00142,REF-042,Flow Rate,BPH,2024-02-01 04:56:29,4786.14,UNCERTAIN,False,False,2024-02-01 04:56:29
