reading_id,sensor_id,unit_id,refinery_id,sensor_type,measurement_unit,reading_timestamp,reading_value,reading_quality,is_anomaly,is_interpolated,event_time
6dd89c66-8b80-47fe-9cb4-3af3dc725875,SENS-000034,UNIT-00034,REF-034,Vibration,mm/s,2024-01-01 01:15:53,10.0,UNCERTAIN,True,False,2024-01-01 01:15:53
388752a2-f211-46c5-b7d5-d4782d72afa9,SENS-000035,UNIT-00035,REF-035,Temperature,Fahrenheit,2024-01-01 01:18:07,441.04,BAD,False,False,2024-01-01 01:18:07
af715de4-87c2-45af-aeb9-f38156247505,SENS-000036,UNIT-00036,REF-036,Pressure,PSI,2024-01-01 01:20:21,153.97,GOOD,False,False,2024-01-01 01:20:21
063627d2-e0fa-4a86-a969-491844b44cd4,SENS-000037,UNIT-00037,REF-037,Flow Rate,BPH,2024-01-01 01:22:35,5305.61,GOOD,False,False,2024-01-01 01:22:35
1ce39403-d165-4d49-b6c6-be6e304e7dea,SENS-000038,UNIT-00038,REF-038,Level,Percent,2024-01-01 01:24:48,69.66,GOOD,False,False,2024-01-01 01:24:48
e0ae7cb4-19f6-4ba5-bef6-c2faea669230,SENS-000039,UNIT-00039,REF-039,Vibration,mm/s,2024-01-01 01:27:02,4.0,GOOD,False,False,2024-01-01 01:27:02
8d1dd5c0-f76f-4521-acde-c723649eac8e,SENS-000040,UNIT-00040,REF-040,Temperature,Fahrenheit,2024-01-01 01:29:16,450.68,UNCERTAIN,False,False,2024-01-01 01:29:16
a53919d2-047d-4fa7-80d0-91f027bea074,SENS-000041,UNIT-00041,REF-041,Pressure,PSI,2024-01-01 01:31:30,145.44,BAD,False,False,2024-01-01 01:31:30
4630bc7c-808b-4f7c-b5ae-284809db2b8b,SENS-000042,UNIT-00042,REF-042,Flow Rate,BPH,2024-01-01 01:33:44,3500.0,GOOD,True,False,2024-01-01 01:33:44
fdba952e-024e-4802-a0ea-5386b5902ec6,SENS-000043,UNIT-00043,REF-043,Level,Percent,2024-01-01 01:35:58,65.13,GOOD,False,False,2024-01-01 01:35:58
251cb004-4df1-4892-b659-46fc6d2af1a0,SENS-000044,UNIT-00044,REF-044,Vibration,mm/s,2024-01-01 01:38:12,3.69,GOOD,False,False,2024-01-01 01:38:12
9a573acd-06ea-4a42-a4af-00c0e564f6c6,SENS-000045,UNIT-00045,REF-045,Temperature,Fahrenheit,2024-01-01 01:40:26,300.0,GOOD,True,False,2024-01-01 01:40:26
01d934c3-ffd3-41b0-9316-940cde5869ef,SENS-000046,UNIT-00046,REF-046,Pressure,PSI,2024-01-01 01:42:40,142.43,UNCERTAIN,False,False,2024-01-01 01:42:40
4d1fd334-032b-4e16-a8c1-c38d79b0dc38,SENS-000047,UNIT-00047,REF-047,Flow Rate,BPH,2024-01-01 01:44:54,4874.52,BAD,False,False,2024-01-01 01:44:54
185e4d01-bb07-40fa-b3cf-01e18c3fcffb,SENS-000048,UNIT-00048,REF-048,Level,Percent,2024-01-01 01:47:08,62.44,GOOD,False,False,2024-01-01 01:47:08
12b2e29f-f401-423c-afa7-a2855622ea4e,SENS-000049,UNIT-00049,REF-049,Vibration,mm/s,2024-01-01 01:49:22,3.18,GOOD,False,False,2024-01-01 01:49:22
5ce889d6-5e7e-4600-a4ce-c0f751bed14f,SENS-000050,UNIT-00050,REF-000,Temperature,Fahrenheit,2024-01-01 01:51:36,600.0,GOOD,True,False,2024-01-01 01:51:36
f743a576-d1ca-417b-9b55-54286f386a9e,SENS-000051,UNIT-00051,REF-001,Pressure,PSI,2024-01-01 01:53:49,75.0,GOOD,True,False,2024-01-01 01:53:49
b7033285-06e3-4f06-8cc1-fd232fbb6987,SENS-000052,UNIT-00052,REF-002,Flow Rate,BPH,2024-01-01 01:56:03,6500.0,UNCERTAIN,True,False,2024-01-01 01:56:03
8d772ff8-401e-4837-86f6-27ab03ac36b0,SENS-000053,UNIT-00053,REF-003,Level,Percent,2024-01-01 01:58:17,101.0,BAD,True,False,2024-01-01 01:58:17
2cc26a9a-7e2e-4527-a795-b2e4c6b96bfc,SENS-000054,UNIT-00054,REF-004,Vibration,mm/s,2024-01-01 02:00:31,4.19,GOOD,False,False,2024-01-01 02:00:31
4cb8eab5-4488-456c-aea2-3d25743131d2,SENS-000055,UNIT-00055,REF-005,Temperature,Fahrenheit,2024-01-01 02:02:45,408.15,GOOD,False,False,2024-01-01 02:02:45
3faef1f2-b94f-4b97-8018-d4f826f2e29a,SENS-000056,UNIT-00056,REF-006,Pressure,PSI,2024-01-01 02:04:59,75.0,GOOD,True,False,2024-01-01 02:04:59
5caa4038-a5e7-4e19-b6fa-3ac2eab66995,SENS-000057,UNIT-00057,REF-007,Flow Rate,BPH,2024-01-01 02:07:13,5563.04,GOOD,False,False,2024-01-01 02:07:13
1d75384d-870f-4e65-a8d9-c2dc42fe555c,SENS-000058,UNIT-00058,REF-008,Level,Percent,2024-01-01 02:09:27,67.36,UNCERTAIN,False,False,2024-01-01 02:09:27
69adc65a-3a76-4bb1-8098-427d7c479c76,SENS-000059,UNIT-00059,REF-009,Vibration,mm/s,2024-01-01 02:11:41,5.43,BAD,False,False,2024-01-01 02:11:41
324a40a9-5168-4058-9f23-92d314d2087d,SENS-000060,UNIT-00060,REF-010,Temperature,Fahrenheit,2024-01-01 02:13:55,300.0,GOOD,True,False,2024-01-01 02:13:55
80d74189-0e16-41da-90ce-0db5a4fb3efc,SENS-000061,UNIT-00061,REF-011,Pressure,PSI,2024-01-01 02:16:09,159.37,GOOD,False,False,2024-01-01 02:16:09
1f22ce24-32a8-418f-ab22-66a28f9b5cf8,SENS-000062,UNIT-00062,REF-012,Flow Rate,BPH,2024-01-01 02:18:23,5313.97,GOOD,False,False,2024-01-01 02:18:23
8340f95b-8ecf-4835-a734-d0b7ea3008f7,SENS-000063,UNIT-00063,REF-013,Level,Percent,2024-01-01 02:20:36,29.0,GOOD,True,False,2024-01-01 02:20:36
6a07539f-0d23-42c8-ac23-bb206fbf13e7,SENS-000064,UNIT-00064,REF-014,Vibration,mm/s,2024-01-01 02:22:50,10.0,UNCERTAIN,True,False,2024-01-01 02:22:50
a7eb995e-1f6a-4ad8-9cbe-215ecd94838c,SENS-000065,UNIT-00065,REF-015,Temperature,Fahrenheit,2024-01-01 02:25:04,470.49,BAD,False,False,2024-01-01 02:25:04
98e1cba1-5d72-4773-afeb-d137f3e7dffe,SENS-000066,UNIT-00066,REF-016,Pressure,PSI,2024-01-01 02:27:18,155.58,GOOD,False,False,2024-01-01 02:27:18
e35fd585-24e5-43f0-9c75-8e1638fe1aec,SENS-000067,UNIT-00067,REF-017,Flow Rate,BPH,2024-01-01 02:29:32,5138.08,GOOD,False,False,2024-01-01 02:29:32
a5c9e5f8-bb62-48d3-ae56-81ef27f1472e,SENS-000068,UNIT-00068,REF-018,Level,Percent,2024-01-01 02:31:46,60.12,GOOD,False,False,2024-01-01 02:31:46
47823d7e-033b-4609-91d4-0538b49a1b6b,SENS-000069,UNIT-00069,REF-019,Vibration,mm/s,2024-01-01 02:34:00,10.0,GOOD,True,False,2024-01-01 02:34:00
ce65b32f-8cdd-44c9-bb6f-32aad5f9f306,SENS-000070,UNIT-00070,REF-020,Temperature,Fahrenheit,2024-01-01 02:36:14,453.9,UNCERTAIN,False,False,2024-01-01 02:36:14
bc1c2bda-4ab3-4b0d-ab1f-5c7df84b2fcf,SENS-000071,UNIT-00071,REF-021,Pressure,PSI,2024-01-01 02:38:28,225.0,BAD,True,False,2024-01-01 02:38:28
ebb5b3a1-2a41-47d9-885a-db10769305b1,SENS-000072,UNIT-00072,REF-022,Flow Rate,BPH,2024-01-01 02:40:42,6500.0,GOOD,True,False,2024-01-01 02:40:42
18d4286c-68be-4205-9dad-728eee89f9bc,SENS-000073,UNIT-00073,REF-023,Level,Percent,2024-01-01 02:42:56,101.0,GOOD,True,False,2024-01-01 02:42:56
a154f2e4-7a96-4392-9f28-fa915d5e8305,SENS-000074,UNIT-00074,REF-024,Vibration,mm/s,2024-01-01 02:45:10,10.0,GOOD,True,False,2024-01-01 02:45:10
de1e6e16-26c4-4a95-a5c3-d35f8110c1a2,SENS-000075,UNIT-00075,REF-025,Temperature,Fahrenheit,2024-01-01 02:47:24,300.0,GOOD,True,False,2024-01-01 02:47:24
61d5ee6a-6ec8-43ae-a7bb-0227b54728e2,SENS-000076,UNIT-00076,REF-026,Pressure,PSI,2024-01-01 02:49:37,225.0,UNCERTAIN,True,False,2024-01-01 02:49:37
fec0484e-fcd5-4853-a5f2-9610269b9214,SENS-000077,UNIT-00077,REF-027,Flow Rate,BPH,2024-01-01 02:51:51,4895.93,BAD,False,False,2024-01-01 02:51:51
f968e49a-5542-4d54-810b-62d678fd2b3a,SENS-000078,UNIT-00078,REF-028,Level,Percent,2024-01-01 02:54:05,69.46,GOOD,False,False,2024-01-01 02:54:05
c4a3670d-f5f9-4461-a6e6-04ad79bd8216,SENS-000079,UNIT-00079,REF-029,Vibration,mm/s,2024-01-01 02:56:19,2.68,GOOD,False,False,2024-01-01 02:56:19
15ba8495-7583-453c-9ab7-859732f0ed01,SENS-000080,UNIT-00080,REF-030,Temperature,Fahrenheit,2024-01-01 02:58:33,493.4,GOOD,False,False,2024-01-01 02:58:33
da472986-2526-43a7-ac36-32c245ba7aa1,SENS-000081,UNIT-00081,REF-031,Pressure,PSI,2024-01-01 03:00:47,75.0,GOOD,True,False,2024-01-01 03:00:47
525ba9fd-20cc-43c2-9217-b820f11e2b92,SENS-000082,UNIT-00082,REF-032,Flow Rate,BPH,2024-01-01 03:03:01,5220.58,UNCERTAIN,False,False,2024-01-01 03:03:01
7952b938-1884-4ca1-9fed-9ec8291d7ea2,SENS-000083,UNIT-00083,REF-033,Level,Percent,2024-01-01 03:05:15,59.5,BAD,False,False,2024-01-01 03:05:15
90397f68-e9bb-4a18-85f6-c516d213320d,SENS-000084,UNIT-00084,REF-034,Vibration,mm/s,2024-01-01 03:07:29,-2.0,GOOD,True,False,2024-01-01 03:07:29
a6d3d274-64cd-4c70-a874-8cbb5db1f3d3,SENS-000085,UNIT-00085,REF-035,Temperature,Fahrenheit,2024-01-01 03:09:43,494.69,GOOD,False,False,2024-01-01 03:09:43
3bda1aea-e795-4147-9482-566ed814a6c9,SENS-000086,UNIT-00086,REF-036,Pressure,PSI,2024-01-01 03:11:57,139.67,GOOD,False,False,2024-01-01 03:11:57
2da613d2-a0ae-40dc-969d-b6e8fcd0bc18,SENS-000087,UNIT-00087,REF-037,Flow Rate,BPH,2024-01-01 03:14:11,3500.0,GOOD,True,False,2024-01-01 03:14:11
e9c9d813-89ac-4f77-998d-f59f37927601,SENS-000088,UNIT-00088,REF-038,Level,Percent,2024-01-01 03:16:24,29.0,UNCERTAIN,True,False,2024-01-01 03:16:24
0c47df3c-4b85-4ffa-949d-05f98eb39ecb,SENS-000089,UNIT-00089,REF-039,Vibration,mm/s,2024-01-01 03:18:38,10.0,BAD,True,False,2024-01-01 03:18:38
72d50d05-c2b6-42e3-a46e-efec25c063af,SENS-000090,UNIT-00090,REF-040,Temperature,Fahrenheit,2024-01-01 03:20:52,413.5,GOOD,False,False,2024-01-01 03:20:52
9c65bb30-e876-4f36-bf39-d8cd9c2246b5,SENS-000091,UNIT-00091,REF-041,Pressure,PSI,2024-01-01 03:23:06,151.49,GOOD,False,False,2024-01-01 03:23:06
509be02b-14a2-4bfe-868b-03187268d399,SENS-000092,UNIT-00092,REF-042,Flow Rate,BPH,2024-01-01 03:25:20,5035.49,GOOD,False,False,2024-01-01 03:25:20
bf89608a-3708-4729-a31f-1cad2a9500b3,SENS-000093,UNIT-00093,REF-043,Level,Percent,2024-01-01 03:27:34,66.42,GOOD,False,False,2024-01-01 03:27:34
a173ba44-7714-4903-bcc1-2e54abfa7135,SENS-000094,UNIT-00094,REF-044,Vibration,mm/s,2024-01-01 03:29:48,2.54,UNCERTAIN,False,False,2024-01-01 03:29:48
1ce0c445-20fd-43a7-88cf-0c1c67b6660c,SENS-000095,UNIT-00095,REF-045,Temperature,Fahrenheit,2024-01-01 03:32:02,417.1,BAD,False,False,2024-01-01 03:32:02
dd2698ad-d113-47b7-8643-adbe2408227b,SENS-000096,UNIT-00096,REF-046,Pressure,PSI,2024-01-01 03:34:16,75.0,GOOD,True,False,2024-01-01 03:34:16
b0e8e48e-52a0-4b23-9981-e458dcd4b090,SENS-000097,UNIT-00097,REF-047,Flow Rate,BPH,2024-01-01 03:36:30,5321.0,GOOD,False,False,2024-01-01 03:36:30
488f6f90-91f3-4891-ad4e-f0e66b87ed91,SENS-000098,UNIT-00098,REF-048,Level,Percent,2024-01-01 03:38:44,101.0,GOOD,True,False,2024-01-01 03:38:44
d414af44-9420-44bd-93f7-af7557e6ebdf,SENS-000099,UNIT-00099,REF-049,Vibration,mm/s,2024-01-01 03:40:58,4.3,GOOD,False,False,2024-01-01 03:40:58
46ea4864-6797-4ba0-a3a6-7f0f80f06ba1,SENS-000100,UNIT-00100,REF-000,Temperature,Fahrenheit,2024-01-01 03:43:12,423.16,UNCERTAIN,False,False,2024-01-01 03:43:12
0d2ad422-5557-410b-8477-ecbbc8fe94f0,SENS-000101,UNIT-00101,REF-001,Pressure,PSI,2024-01-01 03:45:25,75.0,BAD,True,False,2024-01-01 03:45:25
db0c0674-3818-427b-82f5-1c1f48762696,SENS-000102,UNIT-00102,REF-002,Flow Rate,BPH,2024-01-01 03:47:39,3500.0,GOOD,True,False,2024-01-01 03:47:39
4dc31b36-d05d-4cf8-8628-ffea6bc39972,SENS-000103,UNIT-00103,REF-003,Level,Percent,2024-01-01 03:49:53,62.3,GOOD,False,False,2024-01-01 03:49:53
46e7d367-0c82-4287-adac-08cf56b0f9e2,SENS-000104,UNIT-00104,REF-004,Vibration,mm/s,2024-01-01 03:52:07,5.26,GOOD,False,False,2024-01-01 03:52:07
8eb913e5-b693-40d3-9625-720569f54ffc,SENS-000105,UNIT-00105,REF-005,Temperature,Fahrenheit,2024-01-01 03:54:21,600.0,GOOD,True,False,2024-01-01 03:54:21
3682b8ec-b5b4-4412-956f-14260c6a0366,SENS-000106,UNIT-00106,REF-006,Pressure,PSI,2024-01-01 03:56:35,145.92,UNCERTAIN,False,False,2024-01-01 03:56:35
f0acb09e-aed2-443d-9c7f-5f685ee494d6,SENS-000107,UNIT-00107,REF-007,Flow Rate,BPH,2024-01-01 03:58:49,5079.56,BAD,False,False,2024-01-01 03:58:49
e79ac156-479e-400b-810e-4817727c4f32,SENS-000108,UNIT-00108,REF-008,Level,Percent,2024-01-01 04:01:03,68.36,GOOD,False,False,2024-01-01 04:01:03
88d242e3-9782-42c0-b89f-022b0364b6dd,SENS-000109,UNIT-00109,REF-009,Vibration,mm/s,2024-01-01 04:03:17,-2.0,GOOD,True,False,2024-01-01 04:03:17
0c01fd4a-4f34-4af9-8e0a-9fe767f79e86,SENS-000110,UNIT-00110,REF-010,Temperature,Fahrenheit,2024-01-01 04:05:31,300.0,GOOD,True,False,2024-01-01 04:05:31
740a10a0-9385-4546-977d-a4a5d68ee8d9,SENS-000111,UNIT-00111,REF-011,Pressure,PSI,2024-01-01 04:07:45,135.96,GOOD,False,False,2024-01-01 04:07:45
85022f40-6b0f-4eeb-a304-871f292ac521,SENS-000112,UNIT-00112,REF-012,Flow Rate,BPH,2024-01-01 04:09:59,6500.0,UNCERTAIN,True,False,2024-01-01 04:09:59
07b9a98a-66b2-411d-87c8-e2b0698befdd,SENS-000113,UNIT-00113,REF-013,Level,Percent,2024-01-01 04:12:12,62.67,BAD,False,False,2024-01-01 04:12:12
008860fd-4e6d-4211-a84c-85c36245219e,SENS-000114,UNIT-00114,REF-014,Vibration,mm/s,2024-01-01 04:14:26,4.81,GOOD,False,False,2024-01-01 04:14:26
3861e1f3-3fcd-4058-806b-86f720ae6eff,SENS-000115,UNIT-00115,REF-015,Temperature,Fahrenheit,2024-01-01 04:16:40,300.0,GOOD,True,False,2024-01-01 04:16:40
40e73a05-25a6-4a02-8ec2-d9a09f796630,SENS-000116,UNIT-00116,REF-016,Pressure,PSI,2024-01-01 04:18:54,225.0,GOOD,True,False,2024-01-01 04:18:54
849cc980-f287-4336-a30a-023654a23473,SENS-000117,UNIT-00117,REF-017,Flow Rate,BPH,2024-01-01 04:21:08,5087.66,GOOD,False,False,2024-01-01 04:21:08
19609960-d7bd-4e90-a352-28ef45499e2e,SENS-000118,UNIT-00118,REF-018,Level,Percent,2024-01-01 04:23:22,29.0,UNCERTAIN,True,False,2024-01-01 04:23:22
541b8e0c-7fb6-46b6-8916-d5baaf1c99f4,SENS-000119,UNIT-00119,REF-019,Vibration,mm/s,2024-01-01 04:25:36,2.83,BAD,False,False,2024-01-01 04:25:36
a149090f-016c-4a8b-b566-7fce295d76dc,SENS-000120,UNIT-00120,REF-020,Temperature,Fahrenheit,2024-01-01 04:27:50,476.4,GOOD,False,False,2024-01-01 04:27:50
1c9d5633-18a7-4496-a8cd-22abf93e0abd,SENS-000121,UNIT-00121,REF-021,Pressure,PSI,2024-01-01 04:30:04,147.88,GOOD,False,False,2024-01-01 04:30:04
322df15e-902b-43ec-a4d4-09ac87ea3f4a,SENS-000122,UNIT-00122,REF-022,Flow Rate,BPH,2024-01-01 04:32:18,5499.85,GOOD,False,False,2024-01-01 04:32:18
09f1eb42-33be-4885-96d6-bedc218de907,SENS-000123,UNIT-00123,REF-023,Level,Percent,2024-01-01 04:34:32,68.97,GOOD,False,False,2024-01-01 04:34:32
ef9e000e-9eb6-4df5-9ad1-3b546ef36843,SENS-000124,UNIT-00124,REF-024,Vibration,mm/s,2024-01-01 04:36:46,4.63,UNCERTAIN,False,False,2024-01-01 04:36:46
8c5d3bf6-0415-4099-8852-e5825c7a1f61,SENS-000125,UNIT-00125,REF-025,Temperature,Fahrenheit,2024-01-01 04:39:00,456.58,BAD,False,False,2024-01-01 04:39:00
b3ba2141-2e56-4633-967e-d0438736b8f6,SENS-000126,UNIT-00126,REF-026,Pressure,PSI,2024-01-01 04:41:13,132.33,GOOD,False,False,2024-01-01 04:41:13
ea1d413b-1b5f-4156-8ed3-87ca34cf9b56,SENS-000127,UNIT-00127,REF-027,Flow Rate,BPH,2024-01-01 04:43:27,5262.24,GOOD,False,False,2024-01-01 04:43:27
957021a9-d065-4d47-a67c-57cddab4b429,SENS-000128,UNIT-00128,REF-028,Level,Percent,2024-01-01 04:45:41,29.0,GOOD,True,False,2024-01-01 04:45:41
43a46074-0cae-4daa-828d-ded3b1f54f3c,SENS-000129,UNIT-00129,REF-029,Vibration,mm/s,2024-01-01 04:47:55,4.94,GOOD,False,False,2024-01-01 04:47:55
f890a321-df20-4513-8217-a7897dc73819,SENS-000130,UNIT-00130,REF-030,Temperature,Fahrenheit,2024-01-01 04:50:09,600.0,UNCERTAIN,True,False,2024-01-01 04:50:09
7a1c3954-71ca-4c42-9c63-97cc9a39da34,SENS-000131,UNIT-00131,REF-031,Pressure,PSI,2024-01-01 04:52:23,147.32,BAD,False,False,2024-01-01 04:52:23
1889367f-589e-4cd0-b178-d59e01086f1d,SENS-000132,UNIT-00132,REF-032,Flow Rate,BPH,2024-01-01 04:54:37,5073.91,GOOD,False,False,2024-01-01 04:54:37
c033494c-d647-47c1-8191-091d06791758,SENS-000133,UNIT-00133,REF-033,Level,Percent,2024-01-01 04:56:51,77.12,GOOD,False,False,2024-01-01 04:56:51
b344baae-f699-40d3-bc72-749c1cf02b80,SENS-000134,UNIT-00134,REF-034,Vibration,mm/s,2024-01-01 04:59:05,2.74,GOOD,False,False,2024-01-01 04:59:05
d387fc6f-4dd7-4854-83eb-c58e7f2f338c,SENS-000135,UNIT-00135,REF-035,Temperature,Fahrenheit,2024-01-01 05:01:19,600.0,GOOD,True,False,2024-01-01 05:01:19
626c9b5c-c2ed-4240-bb7e-5aaa98e13980,SENS-000136,UNIT-00136,REF-036,Pressure,PSI,2024-01-01 05:03:33,142.36,UNCERTAIN,False,False,2024-01-01 05:03:33
5da93150-8647-48dd-8aa2-2097e4044f26,SENS-000137,UNIT-00137,REF-037,Flow Rate,BPH,2024-01-01 05:05:47,5203.47,BAD,False,False,2024-01-01 05:05:47
047b9a6d-5e4e-4365-b2d7-410a1984297f,SENS-000138,UNIT-00138,REF-038,Level,Percent,2024-01-01 05:08:00,67.94,GOOD,False,False,2024-01-01 05:08:00
1699c473-772b-43d0-a9be-bb893e4ef7a3,SENS-000139,UNIT-00139,REF-039,Vibration,mm/s,2024-01-01 05:10:14,3.45,GOOD,False,False,2024-01-01 05:10:14
f2e2fd56-6709-4f83-b23b-d6033b2d8006,SENS-000140,UNIT-00140,REF-040,Temperature,Fahrenheit,2024-01-01 05:12:28,436.89,GOOD,False,False,2024-01-01 05:12:28
c0961c8a-4635-433d-86aa-25d49a95438d,SENS-000141,UNIT-00141,REF-041,Pressure,PSI,2024-01-01 05:14:42,163.71,GOOD,False,False,2024-01-01 05:14:42
0ad54f6a-78f4-4be9-a508-a8bf61e20a5a,SENS-000142,UNIT-00142,REF-042,Flow Rate,BPH,2024-01-01 05:16:56,5502.52,UNCERTAIN,False,False,2024-01-01 05:16:56
